Artist,Playlist_ID
APDhillon,https://open.spotify.com/playlist/37i9dQZF1DWVylAeNMeLc5?si=29db814b889c4183
ARRahman,https://open.spotify.com/playlist/37i9dQZF1E4mZvA09hvuJo?si=b4e6857e051d4aab
AkhilSachdeva,https://open.spotify.com/playlist/37i9dQZF1DZ06evO2h1nMY?si=8377576551d24e24
AlkaYagnik,https://open.spotify.com/playlist/37i9dQZF1DZ06evO1Tr2EN?si=50c366643fd747a2
AmitTrivedi,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4yULNR?si=4934fb84508e41ad
AmmyVirk,https://open.spotify.com/playlist/37i9dQZF1E4qPdXKi9pB0W?si=0eda263a3e634bc7
AmrinderGill,https://open.spotify.com/playlist/37i9dQZF1DZ06evO0QGAMR?si=54acaae82aca4798
AnkitTiwari,https://open.spotify.com/playlist/37i9dQZF1DZ06evO0jAP0R?si=a182ab282f4b4b78
AnuvJain,https://open.spotify.com/playlist/37i9dQZF1E4nr8oSbqldFh?si=244b3c1d5d944581
ArijitSingh,https://open.spotify.com/playlist/37i9dQZF1DWYztMONFqfvX?si=27f5814744f94b17
ArjunKanungo,https://open.spotify.com/playlist/37i9dQZF1E4pM0Dt3Kc1Ub?si=a0b4aa50367f4ffa
ArmaanMalik,https://open.spotify.com/playlist/37i9dQZF1DWWa2DNhcausF?si=dc89be0b466143d6
AtifAslam,https://open.spotify.com/playlist/37i9dQZF1DZ06evO1n6IJz?si=b469c3c5bd554fda
BPraak,https://open.spotify.com/playlist/37i9dQZF1DZ06evO30bXT4?si=c1020ec938154017
Badshah,https://open.spotify.com/playlist/37i9dQZF1DXdctHW27fX32?si=c67a8298bcd04f01
BennyDayal,https://open.spotify.com/playlist/37i9dQZF1E4vs0BQMC6hQM?si=34e8e89ad38d4772
CokeStudio,https://open.spotify.com/playlist/2PlZSgaNbta3wu0XNoU2mT?si=9134b4eb81fb4af3
DarshanRaval,https://open.spotify.com/playlist/37i9dQZF1DZ06evO1xDLmU?si=3a07fe9236b54881
DhvaniBhanushali,https://open.spotify.com/playlist/37i9dQZF1DZ06evO11pZ3W?si=b4de8594e0d34cd4
DiljitDosanjh,https://open.spotify.com/playlist/37i9dQZF1DX0GO2iStOATx?si=49352c30c12a47a1
Divine,https://open.spotify.com/playlist/37i9dQZF1DZ06evO2GAl7Q?si=980bb41576254064
GippyGrewal,https://open.spotify.com/playlist/37i9dQZF1DZ06evO38oyOZ?si=92fb792f96904abb
Guri,https://open.spotify.com/playlist/37i9dQZF1E4obC4Ie3c31o?si=681db6f538854a05
GuruRandhawa,https://open.spotify.com/playlist/37i9dQZF1E4CoiG8QAo4Tf?si=9901aed458564b60
HarrdySandhu,https://open.spotify.com/playlist/37i9dQZF1DZ06evO2LLaKs?si=db0c5334821f4d99
ImranKhan,https://open.spotify.com/playlist/37i9dQZF1E4kffbYCAZbkm?si=273c425a8c174068
JassManak,https://open.spotify.com/playlist/37i9dQZF1DZ06evO1CVdJb?si=2698d013892e40a0
JavedAli,https://open.spotify.com/playlist/37i9dQZF1DZ06evO2TJsEN?si=0362646d90a54554
JubinNautiyal,https://open.spotify.com/playlist/37i9dQZF1DZ06evO0Oxq8L?si=a619dbf7868545ba
KailashKher,https://open.spotify.com/playlist/37i9dQZF1DZ06evO2zKoAZ?si=ddaf08e041324855
Kaka,https://open.spotify.com/playlist/37i9dQZF1DZ06evO1157l6?si=0a022d4688ee4532
KaranAujla,https://open.spotify.com/playlist/37i9dQZF1DZ06evO3Vbkk0?si=89adf1f73f1c475d
KK,https://open.spotify.com/playlist/37i9dQZF1DZ06evO2uagOI?si=86629e2389404e16
LostStories,https://open.spotify.com/playlist/37i9dQZF1E4DcrmCeYwvcJ?si=6c5fa55ead7246a8
LuckyAli,https://open.spotify.com/playlist/37i9dQZF1DZ06evO1AqGbx?si=97fbf29f6842429e
ManinderButtar,https://open.spotify.com/playlist/37i9dQZF1E4mKHOHdQDNSk?si=e7f7fb30469641c9
MankirtAulakh,https://open.spotify.com/playlist/37i9dQZF1DZ06evO21Vei0?si=2cfdd6c28be94ad4
MeetBros,https://open.spotify.com/playlist/37i9dQZF1E4wtATqe6fwGB?si=31c471b2f5af4da6
MikaSingh,https://open.spotify.com/playlist/37i9dQZF1DZ06evO3taQoU?si=7cf655b312864101
MillindGaba,https://open.spotify.com/playlist/37i9dQZF1E4EzZfmDIBxrP?si=4c78799a8f964e39
MohitChauhan,https://open.spotify.com/playlist/37i9dQZF1DZ06evO3lynVo?si=eccd179e411b47a2
NeerajShridhar,https://open.spotify.com/playlist/37i9dQZF1DZ06evO21joyK?si=dddb5090a34542d4
NeetiMohan,https://open.spotify.com/playlist/37i9dQZF1DZ06evO2ktKV1?si=8e1de7cbc2614899
NehaKakkar,https://open.spotify.com/playlist/37i9dQZF1DX0F7Z7ZkOInS?si=8be6c90d30fe4a56
Papon,https://open.spotify.com/playlist/37i9dQZF1DZ06evO1xiWn7?si=e74a01d9888b41a7
ParmishVerma,https://open.spotify.com/playlist/37i9dQZF1DXdt5sRNLdMj2?si=182a3c96b9824847
PrateekKuhad,https://open.spotify.com/playlist/37i9dQZF1DZ06evO0dlbQk?si=e9067e2992594cc7
Pritam,https://open.spotify.com/playlist/37i9dQZF1DZ06evO0QBBOU?si=e7c659a2ab8d43c7
RahatFatehAliKhan,https://open.spotify.com/playlist/37i9dQZF1DZ06evO2dZjkJ?si=6c18ed9894f7446c
Ritviz,https://open.spotify.com/playlist/37i9dQZF1DZ06evO49YTXz?si=0f15c2a1347a4428
Sanam,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4nb11D?si=8dd8e7058a7543eb
Shaan,https://open.spotify.com/playlist/37i9dQZF1DZ06evO33Dcqb?si=1c93c9a00356424e
ShankarMahadevan,https://open.spotify.com/playlist/37i9dQZF1DZ06evO13LuDy?si=ba7fa8e576034850
SharryMann,https://open.spotify.com/playlist/37i9dQZF1DZ06evO32qhuy?si=e99612fd82774cd9
ShreyaGhoshal,https://open.spotify.com/playlist/37i9dQZF1DZ06evO0arULD?si=4608b91a4e29414a
SonuNigam,https://open.spotify.com/playlist/37i9dQZF1DZ06evO0FcUGj?si=67f7d08357e94736
Sukhbir,https://open.spotify.com/playlist/37i9dQZF1E4kNG5Djv26r5?si=a68567d9e36b4c0b
SukhwinderSingh,https://open.spotify.com/playlist/37i9dQZF1DZ06evO0CIE24?si=5339e06288ab40df
SunidhiChauhan,https://open.spotify.com/playlist/37i9dQZF1DZ06evO1SfCKv?si=48e68de4af99422e
TanishkBagchi,https://open.spotify.com/playlist/37i9dQZF1DZ06evO2tQNHM?si=6908122d964f4c69
ThePropheC,https://open.spotify.com/playlist/37i9dQZF1E4Ab4htgO6wJT?si=1197da129bcc41f7
UditNarayan,https://open.spotify.com/playlist/37i9dQZF1DZ06evO491yeR?si=661d53a4fa474456
VishalShekhar,https://open.spotify.com/playlist/37i9dQZF1DZ06evO40xRQ6?si=512d9aa9c8364f15
WhenChaimetToast,https://open.spotify.com/playlist/37i9dQZF1E4nU61C6ilTAf?si=61823a8904a74f99
YoYoHoneySingh,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4r9h36?si=310b6122fec44ab5
AlanWalker,https://open.spotify.com/playlist/37i9dQZF1DX4npDJDFDYLg?si=bbdf2da12f5b4122
AnneMarie,https://open.spotify.com/playlist/37i9dQZF1E4u4EgqVPw90j?si=4c5af70f38a04e1c
Avicii,https://open.spotify.com/playlist/37i9dQZF1DXcXBWjiVEM8R?si=1b9401ba677b4580
Beyonce,https://open.spotify.com/playlist/37i9dQZF1DX2oU49YwtXI2?si=6866c24a04bc40b5
BrunoMars,https://open.spotify.com/playlist/37i9dQZF1E4vTHVDH1FT3Y?si=b619841209344996
CamilaCabello,https://open.spotify.com/playlist/37i9dQZF1DX1riuLHc7Ui5?si=3620e2b28d8e4ef4
CharliePuth,https://open.spotify.com/playlist/37i9dQZF1E4ttwSRrsgHJn?si=1c1d9a1711bd4f34
DJSnake,https://open.spotify.com/playlist/37i9dQZF1DX3jrI7rYHIOI?si=86e26c31b11145b8
DojaCat,https://open.spotify.com/playlist/37i9dQZF1DX1whYo9Mg2Mt?si=4192f0b26eec4b3f
DuaLipa,https://open.spotify.com/playlist/37i9dQZF1E4yMj4BGCYzsQ?si=e1939b32f67943a5
EdSheeran,https://open.spotify.com/playlist/37i9dQZF1E4msk0TFgsyTF?si=1859e39000ba4ea1
EnriqueIglesias,https://open.spotify.com/playlist/37i9dQZF1DZ06evO4oIqZO?si=ab127e8ba3694c19
Halsey,https://open.spotify.com/playlist/37i9dQZF1DWTDkgFD3ivE6?si=2182d2b18dde4397
HarryStyles,https://open.spotify.com/playlist/37i9dQZF1DX55yuR78Invt?si=ed24c0f41a4a4153
ImagineDragons,https://open.spotify.com/playlist/37i9dQZF1DX9tzt7g58Xlh?si=5356f6854a0d4ad4
JeremyZucker,https://open.spotify.com/playlist/37i9dQZF1DZ06evO1Tv9wE?si=49a803e974c74ade
Joji,https://open.spotify.com/playlist/37i9dQZF1DZ06evO2cV1FC?si=0e1e3eba8e894462
JustinBeiber,https://open.spotify.com/playlist/37i9dQZF1DXc2aPBXGmXrt?si=6a3b17798bce44d5
KatyPerry,https://open.spotify.com/playlist/37i9dQZF1DZ06evO3Jefw4?si=a2c0bcaa037f4baa
LadyGaga,https://open.spotify.com/playlist/37i9dQZF1DXc7FZ2VBjaeT?si=53ac95dead024c62
LanaDelRey,https://open.spotify.com/playlist/37i9dQZF1DX3XuY09ikg3x?si=c2a54a5b2d154e86
Maroon5,https://open.spotify.com/playlist/37i9dQZF1DX7KWRIlkUpsl?si=6da78a272f6547f9
MylieCyrus,https://open.spotify.com/playlist/37i9dQZF1DXa0PTjSQ7AeJ?si=fed4a48df2684ad5
NickJonas,https://open.spotify.com/playlist/37i9dQZF1E4rVIRdCaSza3?si=252eb465a4f8464a
OneDirection,https://open.spotify.com/playlist/37i9dQZF1DX6p4TJxzMRDe?si=ac50a9c7d840481f
PostMalone,https://open.spotify.com/playlist/37i9dQZF1DZ06evO1aBeik?si=7a1adae1ee58402e
SelenaGomez,https://open.spotify.com/playlist/37i9dQZF1DXcISkz62UgzG?si=de0939cd84a24e17
Shakira,https://open.spotify.com/playlist/37i9dQZF1DZ06evO0jO79m?si=13290b8b266d4c1b
ShawnMendes,https://open.spotify.com/playlist/37i9dQZF1DX5U6fr1hAMvg?si=f34369da1aed493b
Sia,https://open.spotify.com/playlist/37i9dQZF1DZ06evO3vuU6c?si=6ead6749ef4044f8
TaylorSwift,https://open.spotify.com/playlist/37i9dQZF1DX5KpP2LN299J?si=41d9bdfd0e434072
TheChainsmokers,https://open.spotify.com/playlist/37i9dQZF1DZ06evO3DbIU8?si=ea8809ea4ce64f6d
TheWeeknd,https://open.spotify.com/playlist/37i9dQZF1DX6bnzK9KPvrz?si=811b91f1f3204e8f
TravisScott,https://open.spotify.com/playlist/37i9dQZF1DWUgX5cUT0GbU?si=dfae119b7268424f
ZaynMalik,https://open.spotify.com/playlist/37i9dQZF1DWXTgXFpmvjDS?si=b56e37f19928449f
